 |Saffron goons with BJP MLA attack Agra police station to free 5 of their arrested friends Wah Kya law amp order hai| 
 |Familiar faces were out in force despite the heat for the Delhi civic polls While exit polls suggest BJP might c| 
 |RT Kejriwal meets Pinarayi Vijayan says all good people should come together against BJP What a combination| 
 |RT Fadnavis Insightful meeting at BJP HQ with all BJP CMs Hon ji amp ji I spoke on social transformation missio| 
 |BJP don t have a stand on creating new states and using state bifurcation| 
 |RT Most Shameless PM Ever Born Watch Video of Shameless Narendra Modi s Old Speech on Farmers https| 
 |RT Attended CM s meeting chaired by Hon PM Ji and Ji at BJP Hq I spoke on new schemes launched by| 
 |BJP Govt decision to impose Hindi may not go well in many states where Hindi is not a widely spoken or Official L| 
 |RT Biggest take away in terms of votes is the surprising Dalit swing in Delhi For the first time a big chunk has swung to BJP| 
 |RT Saffron goons with BJP MLA attack Agra police station to free 5 of their arrested friends Wah Kya law amp order hai Yogi Raj| 
 |See u did not give Bharat Ratna to Sarvakar the Brahmin who laid foundation to your very BJP organization M not even saying| 
 |is a proclaimed war criminal and even BJP top AB Vajpayee said they are enemy of the humanity You r supportin| 
 |RT prof It is time came out of their stupor took some concrete steps otherwise Kera| 
 |RT Rajasthan BJP minister of state for social justice Arun Chaturvedi insists upon Yogesh Kumar 20 to embrace Islam http| 
 |RT Exit polls predict landslide win for BJP in MCD elections via| 
 |RT Clean sweep for BJP in MCD polls AAP Congress to bite the dust Exit polls| 
 |RT saffron Casted my vote in MCD election clear sign of Big BJP wave| 
 |RT MCD Polls BJP Likely To Win Over 200 Of Delhis 270 Wards Predict Exit Polls| 
 |RT MCD Polls BJP Likely To Win Over 200 Of Delhis 270 Wards Predict Exit Polls https| 
 |RT Rashid SSP Love Kumar s wife narrates the horror of having her home attacked by BJP members how her children cried| 
 |RT HAHA P AAP charlatan warns of launching Movement if MCD exit poll results which predict a BJP LANDSL| 
 |thinker Media is responsible death of CRPF I never see they With ruling government modi n bjp wht| 
 |RT Love the way DMK spokesperson dared the BJP person to go ahead and declare Hindi as National Lang You have to hand it to Tam| 
 |RT Naxals attack on CRPF in Chattisgarh BJP govt in state and Center But some cute Bhakts are blaming Left Jaago Grahak Jaag| 
 |SupportModi NarendraModi Focus on 2019 PM Narendra Modi Amit Shah meet BJP Chief Ministers Economic Times| 
 |bjp PM has shown too much of goodwill It does not work with terrorists Naxals may be treated like dread| 
 |All those r in rule government they r responsible fr this bt bjp busy in goons f cow rakshak beef ban Hin| 
 |Not able to understand AAP logic Exit pole is also showing BJP is winning Does Exit pole uses EVM| 
 |RT too Few things make my blood boil One such is BJP top brass treating respectfully| 
 |RT baruah Modi ji knows who are his real supporters It s easy to support him on good days when bjp sweeps a election| 
 |RT It s proof that BJP has scared our stars so much that they even can dance in the functions of RSS| 
 |RT If BJP wins MCDs fair amp square tmrw that s fine but AAP knows Delhi wards inside out if there s any discrepancy in EVM t| 
 |Tmrw whats gonna happen with bjp i think aap will easily win 18 25 seats surpring anyway wht will ha| 
 |This is a die haaaaard BJP voter knowing fully well that our guys will lose deposits Appoint a mature person ple| 
 |Ppl hve realised but bjp will win by polarisation and hindutva vote bank politics| 
 |When BJP amp PM will do action Till when we just condemn amp be silent Does Modi is resting and preparing himself for net election sukmaattack| 
 |RT Past Present Future site Democracy is best for power shift to non ordained Hindus used IT ht| 
 |RT swati If this is true BJP government needs to let us know if ever they have demolished a mosque Indics are soft targets htt| 
 |RT Since new govt has come a new kind of mob has emerged which doesn t fear anyone says son of Agra SI Santosh Singh a| 
 |Sir with great respect India wants blood of the brutal attackers naxalites Otherwise what will be| 
 |RT BJP blames Muslim for eating Beef when most major temples have cow amp buffalo sacrifice in India amp Nepal| 
 |RT Africa Announcing Cow as National Animal is best legal amp formal way to approach CowProtection If BJP Govt is honest do it all| 
 |RT Captain rocks Almost every day a new initiative After 10yrs of SAD BJP misrule Punjab people have chosen wisely| 
 |RT Sukma attack happens on BJP s watch Naturally it blames human rights activists via in| 
 |sir non Bjp states are the culprits they are not wd good n Ma Bharati they want power n money only not wd idea of team India| 
 |RT New Deshbhakt Aamir khan is proof dat 2day he is only Deshbhakt who supports BJP n RSS n all others r Deshdrohi Hitler w| 
 |RT HariOm Absolutely I was on the dias when spoke against Art 370 Muftis amp Abdullahs I was then pol advisor to J amp K| 
 |RT Rajnath Singh s main role as a cabinet min is to remind Indians how a BJP leadership without Modi would look like That| 
 |RT Take your salary amp enjoy yourself CM Raman Singh to super cop Is BJP serious about fighting naxalities| 
 |bjp will win sir| 
 |ranvj What I am saying is there are real problems with BJP govt worth mentioning catchy semi ver| 
 |BJP chief Amit Shah warns TMC no matter how many atrocities you commit the lotus will still bloom here| 
 |RT Communist Kerala Minister Mani dubs Tamil Dalit women of Kerala as prostitutes amp there s complete silence al over| 
 |Grateful to the people of Delhi for the faith in BJP I laud the hardwork of team which made the resounding MCD win possible| 
 |Scam is economic there in BJP too inhuge size amp variety Ok when compared to bi| 
 |RT Not true Jama Masjid won by Sultana Abad of Congress Why this urge to credit BJP success to Muslim votes| 
 |RT Shri will shortly address Intellectuals amp Karyakarta meeting in Kolkata LIVE at ShahSays| 
 |Completely agree Had it not been trust on Namo AAP s aunties BJP had no chance with their performance| 
 |RT Narendra Modi is the most targeted leader since Independence Sudhanshu Trivedi BJP AntiModiMela| 
 |RT When Sir Ji is winning When BJP is winning| 
 |RT Shri is speaking at the Intellectuals amp Karyakarta meeting in Kolkata LIVE at ShahSays E| 
 |No celebrations BJP dedicates MCD win to slain CRPF jawans MCDResults by timesofindia| 
 |RT BJP win shows that all you need is crappy WhatsApp forwards full of lies amp propaganda amp an army of bhakts MCDresults MCDEl| 
 |RT Bolne do bro They read AAP s last rites before too Remember in EVERY election AAP has done better than BJP did when| 
 |RT Bhandari Electorally BJP seems to have magic pill Right Wing Nationalism amp Left wing Economics Opposition has no ideas on how| 
 |RT sabanaqvi Dear BJP now pls clean garbage dumps around Delhi Cows also affected This is sarcasm Good night| 
 |RT Very interesting read Congress Reclaims a Large Chunk of its Vote Share in Delhi From AAP AAP played BJP s B Team hel| 
 |RT The rout of AAP in MCD 2 yrs after spectacular win in Assemby despite poor performance of BJP in MCD shows abysmal perform| 
 |RT Now that BJP won MCD will tell us what MCD will do under him Regular fogging keeping drains clean| 
 |RT Policy All 5 Muslim Candidates lose Is this good answer to those asking why BJP didnt give single tickt to Muslims in UP https| 
 |RT AAP s internal survey AAP 218 BJP 39 Cong 8 Watch Full PC by| 
 |RT I am a true Hindu and I am proud that Hindus worldwide are coming together because of Modi ji and BJP More you bark m| 
 |Delhi Polls Takeout AAP Congress Battling For Same Opposition Space Thus Good For BJP via| 
 |RT Manthan Thanks 2 Kejriwal BJP won 43 more seats 2012 138 seats 2017 181seats MCDresults MCDelectionresults2017| 
 |RT BJP s stand on triple talaq is clear we strongly believe that rights of Muslim women should be protected NEWSR| 
 |BJP ABhakt proudly and respectfully address a Bhakt as Bhakt Can an AAPtard do the same BTW I m| 
 |RT SSP Saharanpur IPS Love Kumar got his 31st transfer order in 10 year carrier He didn t allow BJP MP Lakhanpal to trigger c| 
 |RT Yogi Adityanath govt transfers the top cops of Saharanpur amp Agra who acted against the rioting amp vandalism by BJP worker| 
 |RT Wow BBC Do read it BJP amp| 
 |From Urea Crisis few years ago to India becoming Urea Exporter Great job BJP| 
 |RT Kejriwal is making his corporators swear that they wont defect to BJP Nice move from the man who famously swore upon his| 
 |What ever u try u can t get any access people in BJP laugh at u and joke at ur tweets and commen| 
 |RT Bies Full marks to BJP supporters who take pride when called Bhakts AAP amp congress supporters get so offended when called AAPtards| 
 |how come u dont have good guttsy Anchor this man is nt capable fr Anchoris| 
 |RT Kejriwal warns new AAP MCD councillors If you betray the movement then you are betraying God Hubris remains http| 
 |RT Will the GE14 in Malaysia be the most intensely campaigned on race amp religion by BN UMNO like Modi s BJP campaign in India| 
 |RT PM is speaking now Watch LIVE at NamoInShimla| 
 |RT Infact most of the media anchors are behaving like BJP spokespersons 11| 
 |RT Who is responsible 4 highest ever violence amp bloodshed BJP s overwhelming desire 2 be in power in J amp K despite being detested| 
 |RT BJP lost in Rajauri Garden in 13 days Isn t it a Big Jhatka to BJP Aww but ur channel is to create sensation abo| 
 |Calm down Biggest supporters of BJP are coporates And it s in their interest to have a funct| 
 |RT BJP Govt in Chhattisgarh refused to use latest technology in building roads despite CRPF DIG advising constantly to invest i| 
 |RT When asked how many debates media has done over development agenda of BJP anchor divert question into allegation Tehseen| 
 |RT I m a Congress worker but will admit that things have really improved for farmers under the present BJP regime https| 
 |RT I m a Congress worker but will admit that things have really improved for farmers under the present BJP regime https| 
 |it s time to bring new fresh blood in Karnataka BJP just like did the same thing Delhi| 
 |All the more to throw oldies out and find a adityanath in Karnataka BJP shd nt forget bihar| 
 |The Anti Farmer face of BJP Govt stands EXPOSED BJP s hidden agenda of taxing farmers unmasked by Chief Economic| 
 |NDA coal Minister chargesheeted in Coalgate Scam was not merely a UPA scam It involved the NDA govt too| 
 |I can proudly say as a student of Political Science that BJP is the only party in India where internal democracy is| 
 |RT Bhaiyaa Even after so many hit jobs agnst BJP amp Modi by this journo amp her channel NDTV s ministers releasing amp tw| 
 |As 4 More Congressmen Join BJP In Manipur Himanta Biswa Sarma s Jab At Rahul Gandhi via| 
 |RT Brilliant effort ji to connect with the masses amp spread the philosophy of BJP| 
 |RT Prominent leaders along with their supporters from Congress amp BJD and eminent Social Workers joined BJP Today at Berhampur| 
 |RT A parliamentarian of the ruling BJP in Uttar Pradesh is on camera threatening to skin a police officer alive https| 
 |RT Crash Course on How to deny BJP the credit of massive MCD win| 
 |BJP need a good newspaper support or it should start one| 
 |RT No doubt he has taken all of us for a ride now I strongly feel that he is an agent of BJP| 
 |RT It took 3 years under BJP for India to become North Korea Wow| 
 |RT AAP has 2 bounce back G R u happy by d Governance of BJP or Congres U might also hav lost fewCases in ur youngr| 
 |RT NDA coal Minister chargesheeted in Coalgate Scam was not merely a UPA scam It involved the NDA govt too| 
 |RT This is the ZIDD of AK that not only Cong but BJP is aware of too For them not AAP but ArvindKejriwal is biggest threat| 
 |RT The Anti Farmer face of BJP Govt stands EXPOSED BJP s hidden agenda of taxing farmers unmasked by Chief Economic Adviser| 
 |RT Bring all churches under government control if BJP has guts Else free Hindu Temple from Government control| 
 |RT ak has been started by Jihadi Didi Ji has caught the right pulse Cc EbarBangla| 
 |RT 2 most filthy cities in India are Delhi amp Mumbai BJP is directly responsible to keep them clean for a decade but Kejriwal is| 
 |RT SSP Saharanpur IPS Love Kumar got his 31st transfer order in 10 year carrier He didn t allow BJP MP Lakhanpal to trigger c| 
 |BJP Why you want to infest the whole country with their skill set No way| 
 |RT News BJP president AmitShah sets off on 95 day tour of states tomorrow to strategise on ways to win the 2019 Lok Sabha election| 
 |RT s it k when bjp supporters abuse Bjpians r great abusers acc to UN Ny way I m agnst abusers| 
 |RT Under BJP Govt you really need to focus on the hidden clauses of any scheme The PM says 10 hides 90 Why can t he state a| 
 |PM Shri garlands the statue of Lord Basaveshwara on the occasion of 50th BasavaJayanti Watch LIVE a| 
 |So much for Good Governance amp New Haryana where BJP CM isn t even aware that IIM exists in Rohtak since 2009| 
 |RT BJP talent hunt Key phrase Capable of doing proper research into public issues clean background Fab news if true https| 
 |RT It s fitting that the son of a tea seller amp a homemaker who washed others utensils is fighting VIPism My column https| 
 |BJP chief Amit Shah warns TMC no matter how many atrocities you commit the lotus will still bloom here| 
 |RT Yogi Adityanath govt transfers the top cops of Saharanpur amp Agra who acted against the rioting amp vandalism by BJP worker| 
 |RT Adani Ambani BJP Cong anti people policies Vs pro people policies honest governance Take a pick| 
 |RT We live in perverted times covering up intolerance earns you the title of liberal call it out amp you not the bigot| 
 |RT I kept on thinking what to reply Can only say like we worked in UP on ground 4 BJP win| 
 |BJP Very well written absolutely both appas should be shown the door| 
 |RT Reminder Highly respected and superlatively intellectual Sagarika Ghose had demanded that Gautam Gambhir be jailed http| 
 |RT Good to see ji has taken up a Vistaar Yatra to concentrate on the LS seats where BJP lost in 2014| 
 |RT Why is BJP Govt so soft on anti national activities in Central Universities Has MHRD ministry gone dormant after departu| 
 |RT PM Shri garlands the statue of Lord Basaveshwara on the occasion of 50th BasavaJayanti Watch LIVE at https| 
 |RT PM PM Shri garlands the statue of Lord Basaveshwara on the occasion of 50th BasavaJayanti Watch LIVE at h| 
 |RT NDTV is a special case they have patron in chief within both Congress amp BJP appears even is helpless https| 
 |RT Be patient wait for a less crowded bus to arrive at the bus stop no journey is as important as life RoadSafety| 
 |RT Gita 18 66 Setting aside all the laws of right action your duties you come for refuge to Me the God alone I shall re| 
 |RT Delhi High Court dismisses election petition against Delhi Cantt MLA Commando Surinder filed by defeated BJP candidate| 
